kurst,fcurr,tcurr,gdatu,ukurs,ffact,tfact,serie,fetched_at
M,USD,MXN,2021-10-16,20.6075,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-17,20.6075,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-18,20.6075,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-19,20.4672,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-20,20.3587,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-21,20.2647,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-22,20.185,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-23,20.2643,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-24,20.2643,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-25,20.2643,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-26,20.1837,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-27,20.1897,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-28,20.1888,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-29,20.193,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-30,20.3255,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-10-31,20.3255,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-01,20.3255,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-02,20.5297,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-03,20.5297,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-04,20.8598,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-05,20.8352,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-06,20.6242,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-07,20.6242,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-08,20.6242,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-09,20.3925,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-10,20.3265,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-11,20.2833,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-12,20.4702,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-13,20.4652,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-14,20.4652,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-15,20.4652,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-16,20.4652,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-17,20.5072,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-18,20.8092,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-19,20.6912,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-20,20.7628,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-21,20.7628,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-22,20.7628,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-23,20.8283,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-24,20.9632,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-25,21.2107,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-26,21.4357,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-27,21.5462,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-28,21.5462,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-29,21.5462,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-11-30,21.8185,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-01,21.7333,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-02,21.4453,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-03,21.271,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-04,21.3033,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-05,21.3033,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-06,21.3033,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-07,21.4177,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-08,21.2047,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-09,21.0907,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-10,20.933,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-11,21.0328,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-12,21.0328,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-13,21.0328,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-14,20.8922,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-15,20.9383,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-16,21.165,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-17,21.2393,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-18,20.9238,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-19,20.9238,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-20,20.9238,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-21,20.7337,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-22,20.7363,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-23,20.7823,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-24,20.7527,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-25,20.6582,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-26,20.6582,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-27,20.6582,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-28,20.6112,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-29,20.6828,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-30,20.577,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2021-12-31,20.5835,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-01,20.5157,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-02,20.5157,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-03,20.5157,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-04,20.4672,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-05,20.589,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-06,20.4742,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-07,20.3977,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-08,20.4588,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-09,20.4588,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-10,20.4588,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-11,20.4237,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-12,20.4453,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-13,20.3785,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-14,20.366,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-15,20.3607,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-16,20.3607,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-17,20.3607,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-18,20.3118,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-19,20.3002,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-20,20.403,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-21,20.46,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-22,20.4507,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-23,20.4507,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-24,20.4507,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-25,20.4598,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-26,20.6308,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-27,20.6683,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-28,20.6415,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-29,20.7383,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-30,20.7383,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-01-31,20.7383,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-01,20.8597,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-02,20.6352,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-03,20.58,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-04,20.6003,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-05,20.5562,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-06,20.5562,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-07,20.5562,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-08,20.5562,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-09,20.7325,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-10,20.6413,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-11,20.5008,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-12,20.4148,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-13,20.4148,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-14,20.4148,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-15,20.4188,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-16,20.411,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-17,20.3992,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-18,20.3335,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-19,20.2978,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-20,20.2978,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-21,20.2978,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-22,20.3063,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-23,20.2825,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-24,20.2977,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-25,20.2435,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-26,20.6525,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-27,20.6525,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-02-28,20.6525,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-01,20.4465,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-02,20.4257,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-03,20.5272,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-04,20.7193,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-05,20.7033,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-06,20.7033,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-07,20.7033,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-08,20.9262,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-09,21.1947,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-10,21.3775,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-11,20.9677,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-12,20.9743,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-13,20.9743,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-14,20.9743,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-15,20.9695,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-16,20.8908,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-17,20.8743,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-18,20.7035,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-19,20.5585,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-20,20.5585,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-21,20.5585,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-22,20.5585,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-23,20.4145,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-24,20.2782,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-25,20.18,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-26,20.1313,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-27,20.1313,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-28,20.1313,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-29,19.9577,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-30,20.1195,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-03-31,19.9942,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-01,19.8632,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-02,19.9112,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-03,19.9112,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-04,19.9112,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-05,19.8432,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-06,19.7443,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-07,19.9012,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-08,20.0665,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-09,20.1605,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-10,20.1605,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-11,20.1605,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-12,20.12,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-13,20.0093,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-14,19.8407,1,1,SF60653,2026-07-01 0:00
M,USD,MXN,2022-04-15,19.8407,1,1,SF60653,2026-07-01 0:00
